home_win_rate,home_form_points,home_avg_goals_scored,home_avg_goals_conceded,home_draw_rate,away_win_rate,away_form_points,away_avg_goals_scored,away_avg_goals_conceded,away_draw_rate,h2h_home_win_rate,h2h_draw_rate,label
0.56,0.5,4.48,4.72,0.0,0.72,2.5,5.08,3.24,0.0,0.5,0.0,1
0.56,2.5,5.76,5.72,0.0,0.4,2.0,4.36,5.32,0.0,0.625,0.0,1
0.56,2.0,4.8,4.32,0.0,0.32,1.0,4.2,5.52,0.0,0.25,0.0,0
0.52,0.5,3.56,4.48,0.0,0.36,1.5,4.16,5.04,0.0,0.25,0.0,0
0.68,1.5,7.12,5.8,0.0,0.44,1.0,4.4,5.24,0.0,0.5,0.0,0
0.52,2.0,4.48,4.52,0.0,0.48,1.5,4.8,3.8,0.0,0.75,0.0,1
0.6,1.0,4.04,4.0,0.0,0.4,1.5,4.6,4.76,0.0,0.3333,0.0,0
0.6,1.5,5.56,3.52,0.0,0.4,1.5,4.64,4.24,0.0,0.4286,0.0,0
0.44,1.0,4.92,6.24,0.0,0.52,1.0,4.32,4.92,0.0,0.5714,0.0,0
0.64,1.0,5.0,4.84,0.0,0.6,2.0,5.16,5.12,0.0,0.625,0.0,1
0.44,0.5,5.36,5.04,0.0,0.48,1.5,4.36,5.04,0.0,0.625,0.0,0
0.52,2.5,3.92,3.52,0.0,0.32,2.0,3.84,5.64,0.0,0.75,0.0,0
0.4,1.0,4.52,5.48,0.0,0.52,1.5,5.2,4.0,0.0,0.5,0.0,1
0.72,2.0,7.16,5.56,0.0,0.28,1.5,3.68,4.84,0.0,0.5,0.0,0
0.52,0.5,4.08,4.96,0.0,0.56,2.0,6.04,5.2,0.0,0.5,0.0,0
0.48,1.5,4.6,4.8,0.0,0.6,1.0,4.8,3.64,0.0,0.7143,0.0,1
0.64,1.5,5.64,3.36,0.0,0.4,1.0,4.6,4.32,0.0,0.5,0.0,0
0.6,2.0,5.16,4.32,0.0,0.32,1.0,4.36,5.48,0.0,0.3333,0.0,0
0.48,1.0,4.44,5.48,0.0,0.72,2.5,5.16,3.36,0.0,0.4286,0.0,1
0.56,1.0,3.76,4.2,0.0,0.4,2.0,3.68,5.72,0.0,0.8333,0.0,0
0.52,2.5,5.72,5.8,0.0,0.44,2.5,4.64,5.48,0.0,0.5556,0.0,1
0.4,1.5,4.36,6.0,0.0,0.4,1.5,4.56,4.68,0.0,0.6667,0.0,0
0.6,2.0,4.76,4.04,0.0,0.36,1.5,4.52,5.0,0.0,0.45,0.0,1
0.52,2.5,3.96,3.68,0.0,0.32,1.5,4.08,5.64,0.0,0.8333,0.0,1
0.72,2.5,6.88,5.56,0.0,0.28,1.0,3.76,4.44,0.0,0.5556,0.0,0
0.64,1.5,5.76,3.36,0.0,0.36,0.5,4.48,4.48,0.0,0.5556,0.0,1
0.52,1.0,4.16,5.04,0.0,0.56,1.5,6.08,5.0,0.0,0.5,0.0,0
0.6,2.5,5.08,4.28,0.0,0.32,1.0,4.28,5.32,0.0,0.4,0.0,0
0.48,1.0,5.0,5.72,0.0,0.48,1.0,4.28,5.2,0.0,0.625,0.0,1
0.4,1.0,4.48,5.44,0.0,0.56,2.0,5.08,3.8,0.0,0.5,0.0,0
0.44,2.0,4.28,5.84,0.0,0.4,1.0,4.6,4.28,0.0,0.75,0.0,1
0.6,1.5,3.88,3.96,0.0,0.4,1.5,3.88,5.92,0.0,0.8571,0.0,1
0.48,2.0,5.44,5.76,0.0,0.44,2.5,4.6,5.36,0.0,0.5,0.0,0
0.6,2.0,4.76,3.96,0.0,0.4,1.5,4.52,4.88,0.0,0.0,0.0,1
0.48,0.5,4.4,5.44,0.0,0.72,2.5,5.04,3.2,0.0,0.375,0.0,1
0.44,1.5,4.4,4.72,0.0,0.6,1.0,4.8,3.64,0.0,0.625,0.0,0
0.48,1.0,5.84,4.96,0.0,0.44,1.5,4.48,5.6,0.0,0.6667,0.0,1
0.48,0.5,4.52,5.64,0.0,0.76,2.5,5.28,3.28,0.0,0.3333,0.0,1
0.4,1.5,4.16,5.28,0.0,0.52,1.5,4.96,3.76,0.0,0.5833,0.0,0
0.52,2.0,3.88,3.76,0.0,0.36,1.5,4.12,5.12,0.0,0.8333,0.0,1
0.72,2.5,6.88,5.72,0.0,0.28,0.5,3.92,4.64,0.0,0.6,0.0,1
0.44,1.5,4.56,4.84,0.0,0.56,1.0,4.88,3.88,0.0,0.6667,0.0,1
0.64,1.0,5.08,4.72,0.0,0.64,2.0,5.36,5.08,0.0,0.5556,0.0,1
0.48,1.0,4.92,5.32,0.0,0.48,1.5,4.2,5.2,0.0,0.5556,0.0,0
0.6,2.5,4.8,4.2,0.0,0.28,0.5,4.16,5.4,0.0,0.4545,0.0,0
0.52,1.5,4.32,5.04,0.0,0.52,1.0,5.92,5.08,0.0,0.5833,0.0,1
0.56,1.5,3.68,3.92,0.0,0.44,1.5,4.08,5.88,0.0,0.75,0.0,0
0.52,2.0,5.56,5.4,0.0,0.44,2.0,4.56,5.36,0.0,0.5455,0.0,0
0.56,1.5,4.56,4.0,0.0,0.44,2.0,4.6,4.44,0.0,0.0,0.0,0
0.64,1.0,5.6,3.16,0.0,0.4,1.0,4.48,4.4,0.0,0.5,0.0,1
0.44,2.0,4.0,5.48,0.0,0.44,1.5,4.6,4.08,0.0,0.75,0.0,1
0.44,1.0,5.84,5.08,0.0,0.44,2.0,4.48,5.72,0.0,0.6,0.0,0
0.52,2.0,4.16,4.0,0.0,0.4,2.0,4.28,5.92,0.0,0.5,0.0,1
0.44,2.0,4.36,5.08,0.0,0.68,1.0,5.04,3.28,0.0,0.6667,0.0,1
0.64,0.5,5.24,4.76,0.0,0.48,1.5,5.04,4.04,0.0,0.6,0.0,1
0.48,1.5,4.36,5.24,0.0,0.44,2.0,4.64,4.28,0.0,0.4,0.0,0
0.4,1.5,4.0,5.92,0.0,0.4,1.0,4.04,5.96,0.0,0.2857,0.0,0
0.48,1.5,5.76,5.48,0.0,0.52,1.5,5.8,5.08,0.0,0.6667,0.0,0
0.56,1.5,3.76,4.04,0.0,0.44,2.0,4.56,5.4,0.0,0.2,0.0,0
0.44,1.5,4.4,5.0,0.0,0.68,1.0,4.88,3.2,0.0,0.5714,0.0,0
0.48,1.5,4.12,4.16,0.0,0.44,2.0,4.4,5.36,0.0,0.4286,0.0,0
0.52,1.5,4.68,4.8,0.0,0.68,2.0,5.68,5.12,0.0,0.3333,0.0,1
0.6,1.5,5.48,4.0,0.0,0.8,2.5,5.6,3.2,0.0,0.5,0.0,0
0.6,0.5,5.0,4.92,0.0,0.48,2.0,5.04,4.08,0.0,0.5,0.0,1
0.28,0.0,3.6,5.96,0.0,0.64,1.0,7.08,5.2,0.0,0.6667,0.0,0
0.52,1.5,4.32,4.96,0.0,0.32,0.5,3.96,4.6,0.0,0.5833,0.0,1
0.52,2.0,4.4,5.16,0.0,0.4,1.5,4.52,4.24,0.0,0.5,0.0,0
0.56,2.0,4.48,4.04,0.0,0.48,3.0,4.48,3.88,0.0,0.5,0.0,1
0.4,1.5,3.92,6.0,0.0,0.4,1.0,4.08,6.0,0.0,0.375,0.0,1
0.64,1.0,5.48,3.24,0.0,0.36,2.0,4.08,5.4,0.0,0.45,0.0,0
0.48,1.5,3.84,6.0,0.0,0.44,1.0,4.6,4.16,0.0,0.75,0.0,0
0.48,1.5,5.64,5.52,0.0,0.48,1.5,5.4,4.92,0.0,0.6667,0.0,1
0.56,2.0,3.6,3.96,0.0,0.4,1.5,4.24,5.4,0.0,0.3333,0.0,0
0.48,0.5,4.24,5.48,0.0,0.44,1.5,4.24,5.36,0.0,0.45,0.0,0
0.56,1.5,4.4,3.96,0.0,0.52,3.0,4.52,3.52,0.0,0.4167,0.0,1
0.6,2.0,5.32,4.04,0.0,0.76,2.0,5.64,3.4,0.0,0.5833,0.0,1
0.6,2.0,4.92,3.84,0.0,0.6,0.5,4.96,3.76,0.0,0.6,0.0,0
0.64,1.5,4.04,3.76,0.0,0.4,2.0,3.68,4.68,0.0,0.6,0.0,1
0.32,0.5,3.68,5.76,0.0,0.64,1.0,7.0,5.16,0.0,0.7143,0.0,0
0.52,1.5,4.36,5.08,0.0,0.36,1.0,4.16,4.4,0.0,0.5833,0.0,1
0.36,1.0,3.8,6.12,0.0,0.44,1.0,4.2,5.84,0.0,0.3333,0.0,0
0.48,1.0,4.28,5.56,0.0,0.44,1.5,4.32,5.04,0.0,1.0,0.0,1
0.48,2.0,3.72,5.88,0.0,0.44,1.0,4.4,4.0,0.0,0.75,0.0,1
0.48,1.5,5.68,5.6,0.0,0.52,1.5,5.44,4.76,0.0,0.6667,0.0,0
0.48,2.0,4.48,4.68,0.0,0.68,1.0,4.88,3.28,0.0,0.625,0.0,0
0.48,1.5,3.96,4.04,0.0,0.44,1.5,4.36,4.92,0.0,0.5,0.0,0
0.48,1.5,4.6,4.8,0.0,0.68,2.0,5.76,5.36,0.0,0.3333,0.0,1
0.64,1.5,5.16,3.08,0.0,0.32,1.5,4.0,5.52,0.0,1.0,0.0,1
0.48,1.0,5.12,5.0,0.0,0.48,2.5,4.92,4.4,0.0,0.2,0.0,0
0.32,1.0,3.76,5.72,0.0,0.64,1.0,6.84,5.16,0.0,0.75,0.0,0
0.44,2.0,4.44,4.6,0.0,0.48,1.5,4.96,5.04,0.0,0.5,0.0,1
0.44,1.0,4.44,4.8,0.0,0.44,1.5,4.12,4.72,0.0,0.5714,0.0,1
0.56,1.5,5.12,4.0,0.0,0.76,2.5,5.36,3.16,0.0,0.5833,0.0,1
0.6,1.0,3.84,3.84,0.0,0.4,2.5,3.76,4.64,0.0,0.5,0.0,1
0.6,2.5,5.0,3.84,0.0,0.56,0.5,4.84,3.96,0.0,0.6667,0.0,0
0.36,1.5,3.92,6.16,0.0,0.44,1.0,4.2,5.56,0.0,0.4,0.0,0
0.48,1.5,3.92,6.04,0.0,0.48,1.5,4.6,3.92,0.0,0.6667,0.0,0
0.52,2.0,5.96,5.4,0.0,0.52,1.0,5.44,5.04,0.0,0.6667,0.0,0
0.44,1.5,4.04,4.12,0.0,0.4,0.5,4.48,5.4,0.0,0.25,0.0,1
0.48,1.0,5.36,5.0,0.0,0.48,2.0,4.72,4.56,0.0,0.3333,0.0,1
0.52,1.0,4.36,4.24,0.0,0.44,1.5,5.0,4.84,0.0,0.1429,0.0,0
0.4,2.0,4.36,4.68,0.0,0.52,1.5,5.2,5.0,0.0,0.5,0.0,1
0.88,2.5,5.28,3.12,0.0,0.44,1.0,4.12,5.72,0.0,0.75,0.0,1
0.4,1.0,4.32,5.0,0.0,0.48,2.0,4.36,4.56,0.0,0.5,0.0,0
0.52,1.0,4.76,4.2,0.0,0.64,1.0,4.64,3.36,0.0,0.4286,0.0,1
0.6,3.0,5.08,4.08,0.0,0.48,1.0,5.48,5.2,0.0,0.5,0.0,0
0.56,0.5,3.68,4.0,0.0,0.36,1.5,4.08,5.04,0.0,0.5833,0.0,1
0.36,1.5,3.88,5.68,0.0,0.52,0.0,4.76,4.24,0.0,0.5,0.0,0
0.52,1.0,4.2,4.76,0.0,0.32,2.0,3.96,5.56,0.0,0.75,0.0,0
0.48,0.5,5.4,4.84,0.0,0.4,2.5,3.88,4.72,0.0,0.5833,0.0,1
0.52,1.0,4.24,4.08,0.0,0.44,1.0,5.04,4.84,0.0,0.25,0.0,1
0.48,1.5,3.96,5.96,0.0,0.52,2.0,4.76,4.4,0.0,0.45,0.0,1
0.56,1.5,5.6,4.36,0.0,0.52,3.0,4.56,3.48,0.0,0.6667,0.0,0
0.44,1.5,3.92,4.24,0.0,0.44,1.0,4.64,5.0,0.0,0.25,0.0,1
0.44,1.5,5.92,5.56,0.0,0.6,1.0,6.68,5.24,0.0,0.5833,0.0,0
0.56,0.0,3.88,4.08,0.0,0.4,2.0,4.44,5.28,0.0,0.5,0.0,0
0.84,2.0,5.0,3.04,0.0,0.44,1.0,4.0,5.64,0.0,0.6667,0.0,0
0.4,1.5,4.36,5.04,0.0,0.44,1.5,4.12,4.52,0.0,0.5556,0.0,1
0.52,0.5,4.64,4.2,0.0,0.64,1.5,4.52,3.44,0.0,0.375,0.0,0
0.48,1.5,6.08,5.44,0.0,0.56,0.5,6.68,5.44,0.0,0.5833,0.0,0
0.64,3.0,5.16,4.0,0.0,0.44,1.0,5.16,5.2,0.0,0.5714,0.0,0
0.52,1.5,4.12,4.84,0.0,0.28,1.5,3.88,5.68,0.0,0.7778,0.0,0
0.36,2.0,4.28,4.72,0.0,0.52,2.0,5.0,5.04,0.0,0.5,0.0,1
0.4,1.5,4.12,4.52,0.0,0.48,1.5,4.92,4.76,0.0,0.25,0.0,0
0.56,2.0,6.04,5.28,0.0,0.32,2.0,4.72,5.6,0.0,0.8333,0.0,0
0.48,0.5,5.32,4.92,0.0,0.4,3.0,4.12,4.8,0.0,0.5,0.0,0
0.48,1.0,3.72,4.12,0.0,0.48,1.0,5.04,4.36,0.0,0.2222,0.0,1
0.56,2.0,5.44,4.48,0.0,0.52,2.5,4.72,3.64,0.0,0.6667,0.0,1
0.48,1.5,4.0,5.8,0.0,0.52,2.5,4.6,4.44,0.0,0.0,0.0,0
0.4,2.0,4.04,5.4,0.0,0.48,0.0,4.6,4.4,0.0,0.5833,0.0,1
0.52,1.5,5.32,4.8,0.0,0.52,2.5,5.04,3.8,0.0,0.5833,0.0,1
0.32,1.5,4.04,4.72,0.0,0.52,2.5,4.88,5.0,0.0,0.5,0.0,1
0.52,1.0,4.76,4.2,0.0,0.64,1.0,4.6,3.6,0.0,0.4444,0.0,1
0.4,1.0,4.52,5.36,0.0,0.48,1.5,4.52,4.52,0.0,0.5,0.0,0
0.48,2.0,6.0,5.24,0.0,0.52,0.5,6.48,5.6,0.0,0.5833,0.0,1
0.68,3.0,5.24,3.96,0.0,0.4,0.5,4.92,5.04,0.0,0.625,0.0,1
0.56,0.5,3.88,4.08,0.0,0.36,2.0,4.36,5.4,0.0,0.5833,0.0,0
0.84,2.0,4.76,3.16,0.0,0.44,1.0,4.08,5.8,0.0,0.75,0.0,0
0.44,2.0,4.08,4.36,0.0,0.48,1.5,4.88,4.56,0.0,0.25,0.0,1
0.52,1.5,3.84,4.72,0.0,0.24,1.0,3.64,5.8,0.0,0.8,0.0,0
0.52,1.0,5.76,5.28,0.0,0.4,2.5,4.24,4.76,0.0,0.5,0.0,1
0.44,1.0,3.48,4.04,0.0,0.48,1.5,4.84,4.36,0.0,0.2,0.0,1
0.48,1.5,4.0,5.64,0.0,0.48,2.0,4.4,4.6,0.0,0.5,0.0,0
0.6,2.5,5.76,4.88,0.0,0.32,2.0,4.68,5.52,0.0,0.8571,0.0,1
0.4,2.0,4.08,5.4,0.0,0.48,0.5,4.52,4.48,0.0,0.5833,0.0,1
0.6,1.0,4.28,3.88,0.0,0.4,1.5,4.08,4.24,0.0,0.1667,0.0,0
0.28,1.0,3.6,4.76,0.0,0.48,1.0,4.44,4.28,0.0,0.8571,0.0,1
0.44,1.0,4.72,5.16,0.0,0.48,1.0,4.96,4.68,0.0,0.3333,0.0,1
0.48,1.0,4.4,4.44,0.0,0.52,0.5,6.36,5.6,0.0,0.2,0.0,0
0.68,0.5,6.56,5.48,0.0,0.44,0.5,4.96,4.76,0.0,1.0,0.0,0
0.48,1.5,5.92,5.16,0.0,0.4,1.0,4.28,5.4,0.0,0.5,0.0,0
0.52,2.0,3.72,4.56,0.0,0.36,2.0,4.72,5.36,0.0,0.6667,0.0,0
0.52,2.0,4.12,5.24,0.0,0.56,0.5,4.16,4.6,0.0,0.5,0.0,0
0.48,1.0,4.76,4.8,0.0,0.52,2.0,5.0,4.4,0.0,0.6,0.0,0
0.64,2.5,4.92,4.0,0.0,0.52,2.0,4.88,4.04,0.0,0.75,0.0,1
0.4,1.5,4.32,5.12,0.0,0.36,1.5,4.32,5.44,0.0,0.8333,0.0,0
0.52,2.5,4.6,5.24,0.0,0.56,2.0,5.12,3.84,0.0,0.1667,0.0,1
0.84,2.0,4.68,3.24,0.0,0.28,2.0,4.24,5.52,0.0,0.45,0.0,0
0.64,1.0,4.44,3.72,0.0,0.4,1.0,4.04,4.28,0.0,0.2857,0.0,0
0.28,0.5,3.64,5.0,0.0,0.48,1.5,4.56,4.28,0.0,0.75,0.0,0
0.44,1.0,4.76,5.2,0.0,0.52,1.5,5.2,4.4,0.0,0.2857,0.0,0
0.68,1.0,6.28,5.16,0.0,0.4,0.5,4.44,4.8,0.0,1.0,0.0,1
0.48,2.0,5.76,5.08,0.0,0.4,1.0,4.2,5.44,0.0,0.5714,0.0,0
0.48,1.5,4.36,4.76,0.0,0.48,1.5,4.64,4.4,0.0,0.6667,0.0,0
0.6,1.0,3.96,3.96,0.0,0.48,1.5,4.32,4.72,0.0,0.3333,0.0,0
0.52,1.0,4.44,4.2,0.0,0.48,0.5,5.88,5.32,0.0,0.3333,0.0,1
0.56,2.0,5.44,4.84,0.0,0.56,3.0,5.0,4.96,0.0,0.45,0.0,0
0.44,1.5,4.72,5.08,0.0,0.36,1.5,4.4,5.72,0.0,0.8333,0.0,1
0.56,2.0,4.12,5.08,0.0,0.56,0.5,4.04,4.16,0.0,0.5833,0.0,1
0.6,2.0,4.8,4.08,0.0,0.52,2.5,5.16,3.6,0.0,0.45,0.0,0
0.56,2.0,3.92,4.2,0.0,0.32,1.5,4.48,5.48,0.0,0.7143,0.0,1
0.84,2.5,4.68,3.16,0.0,0.28,1.5,4.08,5.48,0.0,1.0,0.0,0
0.64,1.0,6.2,5.28,0.0,0.4,1.0,4.48,4.92,0.0,0.9,0.0,0
0.48,2.5,5.76,5.08,0.0,0.4,0.5,4.16,5.56,0.0,0.625,0.0,0
0.44,1.5,4.72,5.0,0.0,0.4,1.5,4.28,5.52,0.0,0.75,0.0,0
0.48,1.5,4.28,5.32,0.0,0.48,1.5,4.52,3.88,0.0,0.4,0.0,1
0.6,2.0,5.04,4.12,0.0,0.52,2.0,5.12,3.68,0.0,1.0,0.0,0
0.48,1.0,5.88,4.84,0.0,0.48,1.0,5.0,3.96,0.0,0.6,0.0,0
0.64,1.5,4.4,3.76,0.0,0.4,0.5,4.08,4.44,0.0,0.375,0.0,0
0.32,0.5,3.68,4.72,0.0,0.44,1.5,4.28,4.2,0.0,0.7778,0.0,0
0.48,1.5,4.8,5.04,0.0,0.48,1.5,5.24,4.68,0.0,0.375,0.0,1
0.6,1.5,4.0,3.96,0.0,0.48,1.0,4.28,4.68,0.0,0.3333,0.0,0
0.52,2.0,4.0,4.52,0.0,0.36,2.0,4.48,5.24,0.0,0.625,0.0,0
0.6,2.0,5.48,4.36,0.0,0.52,2.5,4.56,4.84,0.0,1.0,0.0,1
0.52,2.0,4.0,5.2,0.0,0.56,1.0,4.16,4.24,0.0,0.5,0.0,0
0.52,1.5,4.52,4.52,0.0,0.36,0.5,3.84,4.52,0.0,0.8333,0.0,0
0.64,2.0,4.28,3.68,0.0,0.6,2.0,5.2,3.96,0.0,0.375,0.0,1
0.52,2.5,6.12,5.04,0.0,0.28,1.0,4.12,5.4,0.0,0.6667,0.0,0
0.44,1.0,4.16,5.48,0.0,0.52,2.0,4.6,3.84,0.0,0.3333,0.0,1
0.56,1.0,3.64,4.0,0.0,0.48,1.5,4.96,3.84,0.0,0.5,0.0,1
0.48,2.0,4.88,5.04,0.0,0.4,1.0,4.4,5.08,0.0,0.75,0.0,1
0.64,1.0,6.6,5.16,0.0,0.4,1.0,4.4,5.32,0.0,0.9091,0.0,1
0.52,1.5,6.2,4.8,0.0,0.44,1.0,5.0,4.16,0.0,0.6667,0.0,1
0.56,2.0,4.08,5.16,0.0,0.52,0.5,3.88,4.32,0.0,0.5833,0.0,0
0.52,2.0,4.6,5.24,0.0,0.56,2.5,5.12,3.84,0.0,0.1667,0.0,1
0.52,1.5,4.6,5.24,0.0,0.44,1.5,4.96,4.12,0.0,0.45,0.0,0
0.6,1.0,6.6,5.44,0.0,0.36,2.0,4.44,4.52,0.0,0.5,0.0,0
0.56,2.0,4.84,5.12,0.0,0.56,3.0,5.12,3.84,0.0,0.3333,0.0,1
0.4,0.5,3.4,4.04,0.0,0.68,1.0,5.76,5.28,0.0,0.3333,0.0,1
0.56,1.5,4.64,4.36,0.0,0.36,0.5,3.92,4.36,0.0,0.8571,0.0,0
0.52,1.5,6.12,4.8,0.0,0.4,1.5,4.36,5.28,0.0,0.75,0.0,0
0.6,1.5,4.16,3.68,0.0,0.6,2.0,4.96,3.88,0.0,0.3333,0.0,1
0.56,2.5,6.24,5.08,0.0,0.24,0.5,4.24,5.64,0.0,0.7143,0.0,1
0.56,0.5,3.88,4.24,0.0,0.48,1.5,5.12,3.88,0.0,0.4167,0.0,1
0.6,2.0,4.88,4.12,0.0,0.52,2.0,4.64,3.84,0.0,0.5,0.0,0
0.44,0.5,4.24,5.2,0.0,0.48,2.5,5.32,5.16,0.0,0.5833,0.0,1
0.48,0.5,5.72,5.4,0.0,0.8,2.5,5.68,3.28,0.0,0.45,0.0,1
0.52,1.0,5.44,5.24,0.0,0.52,2.5,4.36,4.8,0.0,0.5,0.0,0
0.48,1.5,5.24,5.2,0.0,0.4,2.5,4.44,5.76,0.0,0.45,0.0,0
0.52,1.5,4.44,5.0,0.0,0.4,1.0,4.68,5.4,0.0,0.5,0.0,1
0.56,2.0,4.68,4.36,0.0,0.36,0.0,3.96,4.68,0.0,0.875,0.0,1
0.56,1.5,4.16,3.96,0.0,0.6,2.0,4.96,3.84,0.0,0.3,0.0,0
0.64,1.5,6.72,4.96,0.0,0.36,2.0,4.44,4.64,0.0,0.5714,0.0,1
0.52,2.0,6.12,5.2,0.0,0.28,0.5,4.32,5.6,0.0,0.625,0.0,0
0.56,2.0,4.84,5.28,0.0,0.56,3.0,5.32,3.8,0.0,0.25,0.0,1
0.64,2.5,5.12,4.12,0.0,0.52,2.0,4.76,4.04,0.0,0.5,0.0,1
0.4,0.5,3.92,5.16,0.0,0.52,2.5,5.16,4.88,0.0,0.5833,0.0,0
0.52,2.0,5.72,4.76,0.0,0.4,1.0,4.24,5.2,0.0,0.75,0.0,0
0.56,1.5,4.92,5.16,0.0,0.4,1.0,4.88,4.36,0.0,1.0,0.0,0
0.52,1.5,5.48,5.32,0.0,0.52,2.0,4.48,4.84,0.0,0.5714,0.0,1
0.4,0.5,3.32,4.04,0.0,0.68,1.5,5.64,5.16,0.0,0.2857,0.0,1
0.56,0.0,4.08,4.32,0.0,0.52,1.5,5.52,4.08,0.0,0.3333,0.0,0
0.44,0.5,5.4,5.56,0.0,0.8,2.5,5.72,3.28,0.0,0.0,0.0,1
0.48,2.0,5.24,5.16,0.0,0.4,2.0,4.56,5.8,0.0,1.0,0.0,0
0.48,1.5,4.24,4.92,0.0,0.44,1.5,4.8,5.2,0.0,0.4444,0.0,1
0.48,2.0,5.28,5.2,0.0,0.36,1.5,4.4,5.76,0.0,1.0,0.0,0
0.56,2.5,6.6,5.2,0.0,0.24,0.5,4.16,6.12,0.0,0.6667,0.0,1
0.56,0.5,4.16,4.36,0.0,0.52,1.0,5.48,4.08,0.0,0.3333,0.0,0
0.56,2.0,4.0,3.88,0.0,0.56,1.5,4.72,3.8,0.0,0.3636,0.0,1
0.52,1.5,4.68,5.4,0.0,0.56,3.0,5.04,3.8,0.0,0.25,0.0,0
0.64,1.5,6.72,4.8,0.0,0.4,2.5,4.64,4.64,0.0,0.5,0.0,1
0.56,1.5,4.76,4.88,0.0,0.4,1.0,4.76,4.4,0.0,1.0,0.0,0
0.52,1.5,4.88,4.72,0.0,0.4,0.5,4.4,4.8,0.0,0.7778,0.0,1
0.44,1.0,4.36,5.2,0.0,0.48,2.0,5.12,5.32,0.0,0.4,0.0,0
0.52,1.0,5.52,5.04,0.0,0.52,2.0,4.28,4.68,0.0,0.5,0.0,1
0.64,2.0,5.16,4.12,0.0,0.52,2.5,4.44,4.04,0.0,0.5,0.0,0
0.44,0.5,4.12,4.88,0.0,0.52,2.0,5.04,5.0,0.0,0.5833,0.0,1
0.56,2.0,5.8,4.68,0.0,0.4,1.0,4.2,5.0,0.0,0.8333,0.0,1
0.36,0.5,3.32,4.12,0.0,0.68,2.0,5.36,5.28,0.0,0.25,0.0,0
0.44,0.0,5.32,5.56,0.0,0.8,3.0,5.6,3.12,0.0,0.0,0.0,0
0.48,1.5,4.76,4.8,0.0,0.4,2.5,4.68,4.8,0.0,0.8333,0.0,0
0.52,2.0,4.08,3.8,0.0,0.48,2.0,4.48,5.0,0.0,0.5,0.0,1
0.44,1.5,4.32,5.24,0.0,0.68,2.0,5.08,4.6,0.0,0.45,0.0,1
0.44,0.5,4.2,4.84,0.0,0.36,0.5,4.32,4.68,0.0,0.5,0.0,1
0.64,2.5,5.24,3.0,0.0,0.56,2.0,5.12,3.6,0.0,0.6667,0.0,0
0.6,1.0,4.36,4.2,0.0,0.8,2.5,5.44,2.88,0.0,0.8571,0.0,1
0.48,1.0,5.44,5.04,0.0,0.44,1.0,4.08,4.64,0.0,0.8333,0.0,0
0.4,1.0,4.12,5.72,0.0,0.4,2.0,4.28,4.92,0.0,0.4167,0.0,0
0.52,1.5,4.8,4.56,0.0,0.4,2.0,4.44,4.56,0.0,0.8571,0.0,1
0.52,1.5,4.16,3.88,0.0,0.48,2.0,4.36,5.08,0.0,0.5,0.0,0
0.68,1.0,5.24,4.04,0.0,0.44,1.5,4.16,5.92,0.0,0.7143,0.0,1
0.56,1.5,4.84,5.24,0.0,0.24,1.0,3.56,5.72,0.0,0.45,0.0,0
0.4,1.5,4.24,5.84,0.0,0.36,1.5,4.36,5.12,0.0,0.4167,0.0,1
0.52,2.0,5.6,4.76,0.0,0.6,2.0,4.84,3.64,0.0,0.45,0.0,1
0.44,1.0,4.4,5.24,0.0,0.68,2.5,5.08,4.64,0.0,0.0,0.0,0
0.4,2.0,4.28,6.16,0.0,0.64,2.0,4.68,3.56,0.0,0.3333,0.0,1
0.36,1.0,3.12,4.0,0.0,0.36,1.0,4.44,5.56,0.0,0.5833,0.0,0
0.44,0.5,4.12,4.68,0.0,0.36,1.0,4.04,4.64,0.0,0.4286,0.0,1
0.68,2.5,5.36,3.0,0.0,0.52,2.0,5.04,3.6,0.0,0.7143,0.0,1
0.6,1.0,4.48,4.28,0.0,0.8,2.5,5.56,3.04,0.0,0.75,0.0,1
0.52,1.0,5.68,4.96,0.0,0.4,1.0,4.08,4.92,0.0,0.8571,0.0,1
0.44,1.0,4.12,4.4,0.0,0.56,2.0,5.2,5.04,0.0,0.5833,0.0,1
0.48,0.5,5.52,5.24,0.0,0.52,2.0,4.36,4.08,0.0,0.2857,0.0,1
0.44,0.5,5.48,5.64,0.0,0.52,2.0,4.36,4.08,0.0,0.25,0.0,1
0.68,1.0,5.28,4.24,0.0,0.48,1.5,4.64,5.92,0.0,0.625,0.0,0
0.56,1.5,4.72,5.16,0.0,0.24,1.0,3.56,5.56,0.0,1.0,0.0,0
0.4,1.5,4.16,5.52,0.0,0.36,2.0,4.36,5.16,0.0,0.4167,0.0,0
0.52,1.5,5.52,4.68,0.0,0.64,2.0,4.72,3.44,0.0,0.0,0.0,0
0.52,2.0,4.2,3.92,0.0,0.44,1.5,4.12,5.24,0.0,0.5833,0.0,1
0.36,1.0,2.76,4.0,0.0,0.36,1.0,4.48,5.6,0.0,0.5833,0.0,1
0.44,1.5,4.36,5.12,0.0,0.68,2.0,5.0,4.56,0.0,0.5,0.0,1
0.68,2.0,5.4,3.2,0.0,0.56,2.0,5.32,3.48,0.0,0.625,0.0,1
0.4,1.5,4.56,6.28,0.0,0.68,2.5,5.12,3.76,0.0,0.3333,0.0,1
0.44,1.0,4.28,4.68,0.0,0.6,2.0,5.52,5.04,0.0,0.5833,0.0,0
0.56,1.0,4.44,4.52,0.0,0.8,2.5,5.48,3.16,0.0,0.6667,0.0,0
